,start_num,stop_reason,FX_best,X_best,Xmin,Xmax,dimensions,error_norm
201,1,stagnation_lim,-329.9999999907149,"[ 8.53393020e-07  1.12870272e-06  1.22249553e-06 -7.68516454e-08
 -1.74649082e-06 -7.83324533e-07 -5.99885262e-06 -1.91020760e-06]",-0.2,0.2,8,60.00000000928509
202,2,stagnation_lim,-329.9999999949512,"[-4.69681544e-07 -1.58915596e-06 -3.38609959e-06 -7.75591750e-07
 -4.60413931e-07 -1.61088593e-06  2.21071541e-06  1.71490739e-06]",-0.2,0.2,8,60.000000005048776
203,3,stagnation_lim,-329.9999999925483,"[-1.78127429e-06 -4.00005654e-07 -1.22318087e-06  1.72110198e-06
  3.88805504e-06  2.94810163e-06  8.60812317e-07 -2.28475602e-06]",-0.2,0.2,8,60.00000000745172
204,4,stagnation_lim,-329.9999999933552,"[-9.02690135e-07 -9.14323127e-07  1.86001421e-06 -1.68871863e-06
  2.74887825e-06 -2.61558356e-06  1.25091955e-06  3.09335292e-06]",-0.2,0.2,8,60.000000006644825
205,5,stagnation_lim,-329.9999999925081,"[-4.43895932e-07 -2.76771118e-06  5.43826928e-07 -4.79975514e-06
 -7.65451313e-08  2.53260365e-06 -1.12366253e-07  3.74180556e-07]",-0.2,0.2,8,60.000000007491906
206,6,stagnation_lim,-329.9999999722394,"[ 7.76966535e-06  1.98526896e-06 -4.79838618e-06  4.99790901e-06
 -2.07102824e-07 -4.79672590e-06  2.12645375e-06  2.05367033e-07]",-0.2,0.2,8,60.00000002776062
207,7,stagnation_lim,-329.99999999504274,"[-1.00798738e-07 -8.27462339e-07  1.80005826e-06  2.86345450e-07
 -3.41255924e-06  3.00188340e-06 -5.38150221e-07 -1.54062952e-07]",-0.2,0.2,8,60.00000000495726
208,8,stagnation_lim,-329.9999999861329,"[-5.62263795e-08  3.59146948e-06 -2.99986962e-06 -2.20360112e-06
  4.30817828e-06  2.58290770e-06 -2.56459758e-06 -3.36624228e-06]",-0.2,0.2,8,60.00000001386712
209,9,stagnation_lim,-329.99999998867054,"[ 3.95468473e-06 -1.74167555e-06 -9.88538391e-07  4.67854574e-06
  6.58658087e-07 -3.61857371e-06 -1.01901294e-06 -1.00056116e-06]",-0.2,0.2,8,60.00000001132946
210,10,stagnation_lim,-329.9999999900091,"[ 3.09206770e-07 -1.47206381e-06  4.67850626e-07 -9.06844087e-07
  3.14769114e-06  3.47093570e-06  4.79282659e-06  1.45913798e-06]",-0.2,0.2,8,60.00000000999091
211,11,stagnation_lim,-329.99999998820294,"[-1.75536085e-07  1.59033016e-06  1.62283767e-07 -9.50887177e-07
  1.07098708e-06  7.08000181e-06 -1.06924250e-06 -1.88574361e-06]",-0.2,0.2,8,60.000000011797056
212,12,stagnation_lim,-329.99999997547013,"[-4.96788622e-06  4.98433729e-06  1.53066553e-07  2.93867281e-08
 -5.03693084e-06  6.32685429e-06 -2.94792907e-06 -7.34609858e-08]",-0.2,0.2,8,60.00000002452987
213,13,stagnation_lim,-329.99999999603347,"[ 1.36410525e-06  1.67007937e-06  5.11374969e-07 -3.78990832e-06
  4.48458216e-07  3.27552077e-07 -5.84223037e-07 -2.62571776e-07]",-0.2,0.2,8,60.000000003966534
214,14,stagnation_lim,-329.9999999876221,"[-1.80806683e-06 -2.72981295e-06 -3.40378022e-06 -7.16073673e-07
 -3.18155765e-07  4.29024969e-06  9.04905043e-07  4.49947009e-06]",-0.2,0.2,8,60.00000001237788
215,15,stagnation_lim,-329.999999988121,"[-7.11387360e-06  1.94882918e-07 -1.54628745e-06 -2.44176469e-06
  2.34815868e-07  4.94139510e-07  3.89365022e-07 -6.53631589e-07]",-0.2,0.2,8,60.000000011879024
216,16,stagnation_lim,-329.99999999677766,"[-6.10557546e-07 -1.28935473e-06  9.73079013e-07 -1.18130791e-06
  1.20026438e-06 -2.06623847e-06 -1.72040555e-06 -1.78744186e-06]",-0.2,0.2,8,60.00000000322234
217,17,stagnation_lim,-329.9999999721007,"[ 1.66880319e-06 -9.67869168e-07  7.88285130e-06  7.40079780e-06
  1.07908866e-06  2.32777038e-08 -2.30749297e-06 -3.67487688e-06]",-0.2,0.2,8,60.00000002789932
218,18,stagnation_lim,-329.9999999919,"[-2.35898684e-06 -5.70017182e-06 -4.32925360e-08  9.29517922e-09
  2.37411893e-07 -1.10019147e-06  1.21516605e-06 -1.62068470e-07]",-0.2,0.2,8,60.00000000810002
219,19,stagnation_lim,-329.9999999889558,"[ 4.90267469e-06 -3.33235625e-06 -1.83099726e-06 -3.58962159e-06
 -1.40172445e-06  1.37439003e-06 -6.41786071e-07  1.55982399e-07]",-0.2,0.2,8,60.00000001104422
220,20,stagnation_lim,-329.99999997667385,"[-5.45001137e-06 -1.72394624e-06 -4.04236339e-08  4.08523717e-06
 -1.19167678e-07 -6.11682271e-06 -2.92451926e-06  4.71468092e-06]",-0.2,0.2,8,60.00000002332615
221,21,stagnation_lim,-329.9999999558422,"[-1.14672204e-06 -1.29700547e-06  1.49150589e-06 -6.04121528e-06
 -8.62919319e-06 -9.96733300e-06 -2.21193284e-06 -1.46868041e-06]",-0.2,0.2,8,60.00000004415779
222,22,stagnation_lim,-329.99999999448835,"[ 6.30956374e-07  6.68133586e-07 -2.89917119e-06 -2.91361800e-06
 -4.39480338e-07  2.93973594e-06  1.09883557e-06 -2.93829746e-09]",-0.2,0.2,8,60.00000000551165
223,23,stagnation_lim,-329.9999999973832,"[-1.11841143e-06  4.81361847e-07 -8.15315103e-07  1.14842630e-07
  2.21683593e-06 -3.73045586e-07  2.31585758e-06 -7.82751324e-07]",-0.2,0.2,8,60.00000000261679
224,24,stagnation_lim,-329.99999998072275,"[ 1.87270151e-07 -4.96422611e-07 -1.94539770e-06 -4.85360594e-06
  7.38207171e-06 -1.79276595e-06 -3.43990051e-06 -4.53329048e-08]",-0.2,0.2,8,60.00000001927725
225,25,stagnation_lim,-329.9999999968327,"[-1.36241671e-06 -1.84154468e-07 -1.06111848e-07  1.02327913e-06
 -1.03974447e-06  2.14124122e-06 -9.97996551e-07  2.52083252e-06]",-0.2,0.2,8,60.000000003167315
226,26,stagnation_lim,-329.9999999896652,"[ 5.58007849e-07 -2.00611982e-06  1.60314305e-07 -6.28614494e-06
 -2.29226496e-07  3.03513856e-07  1.69416368e-06 -2.28053877e-06]",-0.2,0.2,8,60.000000010334816
227,27,stagnation_lim,-329.99999999885625,"[ 3.22768745e-07  1.79713288e-07 -4.96782407e-07 -6.01157934e-07
 -3.60072247e-08  1.58139773e-06  5.31141966e-07 -1.49539550e-06]",-0.2,0.2,8,60.000000001143746
228,28,stagnation_lim,-329.99999998415365,"[-1.13429199e-07 -1.98235355e-08 -7.38841276e-06 -2.43191501e-06
  1.00352492e-06  2.20220850e-06  2.80597496e-07 -3.66363130e-06]",-0.2,0.2,8,60.000000015846354
229,29,stagnation_lim,-329.9999999428169,"[ 6.50482877e-07  3.87459281e-06  1.66060881e-06 -9.40978867e-06
  3.71977973e-06 -5.61614309e-06  1.13534682e-05 -2.68632738e-06]",-0.2,0.2,8,60.000000057183115
230,30,stagnation_lim,-329.99999998228947,"[ 8.10485587e-07 -7.03569939e-07 -3.92039795e-06  7.71531284e-06
  1.22556555e-07 -1.20028462e-06  3.22527703e-06 -1.16824795e-06]",-0.2,0.2,8,60.00000001771053
231,31,stagnation_lim,-329.9999999337768,"[ 3.50869214e-06  5.88370657e-06  4.29713340e-06  1.40389122e-05
  2.73740822e-07  7.63353036e-06 -2.20963119e-06 -2.84362371e-06]",-0.2,0.2,8,60.00000006622321
232,32,stagnation_lim,-329.9999999425791,"[-5.13208919e-06  5.71632922e-06 -6.98075162e-07 -7.29410764e-06
  8.33684879e-06 -1.42432697e-07 -8.70391020e-06 -5.60749577e-06]",-0.2,0.2,8,60.00000005742089
233,33,stagnation_lim,-329.9999999907218,"[-4.03162351e-07 -5.21841106e-07  4.13972718e-06  3.10594805e-06
 -1.37075230e-06  2.59482297e-06 -2.57490339e-06  2.07500252e-06]",-0.2,0.2,8,60.00000000927821
234,34,stagnation_lim,-329.99999999680153,"[ 1.06003839e-06 -1.32591399e-06 -1.56914239e-06  2.12599046e-08
 -2.38240664e-06  2.24457278e-06  2.32395253e-07 -9.82383579e-08]",-0.2,0.2,8,60.000000003198465
235,35,stagnation_lim,-329.9999999817877,"[ 1.22910281e-06 -1.64565767e-07 -3.59136204e-07 -9.21687375e-06
  5.34101288e-07  1.73982367e-06 -9.63335336e-07  9.70442846e-07]",-0.2,0.2,8,60.00000001821229
236,36,stagnation_lim,-329.99999999725685,"[-1.70019496e-06 -1.04805674e-06  1.46609146e-06  1.60653239e-06
  3.41237134e-07  2.52791001e-07 -1.72071200e-06  1.40227999e-06]",-0.2,0.2,8,60.00000000274315
237,37,stagnation_lim,-329.99999998515955,"[ 9.45004091e-07  5.82772762e-07  4.72003395e-06 -4.39873164e-06
  3.74341012e-06 -1.65451504e-06  5.00252772e-07 -3.86556729e-06]",-0.2,0.2,8,60.00000001484045
238,38,stagnation_lim,-329.9999999888644,"[ 1.66495713e-06  2.92087798e-06 -1.71224358e-06 -5.72945844e-06
 -2.47960194e-06 -1.24097947e-06  3.06915860e-07  1.13337792e-06]",-0.2,0.2,8,60.000000011135626
239,39,stagnation_lim,-329.9999999715209,"[-2.71006652e-06 -3.52214314e-06 -2.75409163e-06  1.88110966e-06
  2.03552164e-06  2.52460050e-06  9.88988899e-06  2.08552503e-06]",-0.2,0.2,8,60.00000002847912
240,40,stagnation_lim,-329.99999999346477,"[-6.58303193e-07  1.11911931e-06 -2.86898925e-06  1.75067156e-06
 -4.81220689e-08 -3.35359707e-06  2.44067107e-06 -1.65938001e-06]",-0.2,0.2,8,60.00000000653523
241,41,stagnation_lim,-329.99999999658496,"[ 2.44640896e-06  1.35944737e-06 -1.45077469e-06 -1.61451829e-06
  6.64173381e-07 -1.97035092e-06 -3.72925088e-07 -4.54701215e-07]",-0.2,0.2,8,60.00000000341504
242,42,stagnation_lim,-329.99999999098355,"[-8.92108396e-07 -4.49368923e-07  8.61338298e-07  6.07761128e-06
  2.25557555e-06 -6.16684292e-07 -4.11814321e-07 -1.06448465e-06]",-0.2,0.2,8,60.000000009016446
243,43,stagnation_lim,-329.99999999739777,"[-1.56128782e-06 -1.26144094e-06  1.56588836e-07  2.64368822e-06
 -6.74179709e-07  2.82381855e-07 -1.23728343e-06 -9.46737342e-08]",-0.2,0.2,8,60.000000002602235
244,44,stagnation_lim,-329.9999999860582,"[-2.37106688e-06  4.90626082e-07  3.58000347e-06 -2.52366985e-06
  2.56035600e-06  5.95609090e-06  1.75729796e-06  3.27966677e-07]",-0.2,0.2,8,60.000000013941815
245,45,stagnation_lim,-329.99999992012823,"[ 7.60282974e-06  9.82325846e-06 -6.92824413e-06  4.55168963e-06
 -5.66897222e-07  1.11302411e-05  6.94573693e-06 -2.67036935e-06]",-0.2,0.2,8,60.00000007987177
246,46,stagnation_lim,-329.99999999477734,"[ 2.94431362e-07  1.98009375e-06  4.86660869e-07  4.64989463e-06
  2.10593791e-07 -6.11564556e-07 -1.43036078e-07 -1.42494829e-07]",-0.2,0.2,8,60.00000000522266
247,47,stagnation_lim,-329.9999999837482,"[-2.31152361e-06 -1.03701669e-06  1.31296701e-06  2.47483483e-06
 -3.41883808e-06  4.84265074e-06 -2.91039784e-06 -4.90309266e-06]",-0.2,0.2,8,60.00000001625182
248,48,stagnation_lim,-329.9999999941669,"[-4.09338037e-06  9.67016917e-07  1.16206900e-06  3.14475028e-06
 -4.80827476e-07  3.73203429e-07 -1.28945013e-07 -2.90032678e-07]",-0.2,0.2,8,60.0000000058331
249,49,stagnation_lim,-329.9999999846471,"[-5.60318580e-06 -3.31056709e-07 -3.72245739e-06 -3.97678553e-06
  3.88118191e-07  3.51795085e-06 -1.70947451e-06 -8.72370979e-07]",-0.2,0.2,8,60.000000015352896
250,50,stagnation_lim,-329.9999999713071,"[-4.56722821e-07  2.09612228e-06  1.09728920e-05 -1.15040189e-06
 -3.31860984e-07 -3.29861491e-06 -2.63522199e-06  6.01415247e-07]",-0.2,0.2,8,60.00000002869291
251,51,stagnation_lim,-329.9999999636469,"[-1.14840841e-06 -5.74264951e-06 -1.82732993e-07 -1.05431357e-06
 -4.57489910e-06  9.24906835e-06  5.85677400e-07  6.40145627e-06]",-0.2,0.2,8,60.00000003635307
252,52,stagnation_lim,-329.99999998067744,"[-4.91783836e-06  2.02465706e-06  6.03611115e-06 -2.40955727e-06
  4.37900096e-07  1.29205276e-06  4.62811547e-06  1.89477878e-06]",-0.2,0.2,8,60.000000019322556
253,53,stagnation_lim,-329.9999999905093,"[ 2.60817778e-07 -5.87813351e-07 -6.53832081e-07  1.14215724e-06
 -5.46195951e-06  3.84828048e-06 -9.31915058e-07  4.26154887e-07]",-0.2,0.2,8,60.00000000949069
254,54,stagnation_lim,-329.99999998326774,"[ 5.42883812e-06 -1.95972464e-07 -6.05122250e-06  1.55866219e-06
  2.03183862e-07 -5.94475052e-07  9.20182017e-07  3.81320364e-06]",-0.2,0.2,8,60.00000001673226
255,55,stagnation_lim,-329.9999999756929,"[ 1.01016674e-06 -8.09823636e-06 -2.77875926e-06 -1.05852766e-06
  5.43631564e-06 -2.81949170e-06 -2.87381147e-06  1.14666811e-06]",-0.2,0.2,8,60.0000000243071
256,56,stagnation_lim,-329.9999999946358,"[-1.01275962e-06  2.17768261e-06  2.37892213e-06  7.57594602e-07
  1.89632759e-06 -7.26057602e-07 -3.06237874e-06  1.23927242e-06]",-0.2,0.2,8,60.0000000053642
257,57,stagnation_lim,-329.999999992257,"[-5.45932511e-07 -2.79208677e-06 -1.35070996e-06 -3.54151174e-06
 -1.11132735e-06  3.98298513e-07 -6.78391131e-07 -3.83593293e-06]",-0.2,0.2,8,60.00000000774298
258,58,stagnation_lim,-329.99999999813025,"[-1.09357880e-06 -2.73625382e-07 -7.07991926e-07  6.76158410e-08
 -6.86575135e-07  1.80697112e-06 -1.69146352e-06  1.02486916e-06]",-0.2,0.2,8,60.00000000186975
259,59,stagnation_lim,-329.9999999794144,"[ 2.46893884e-06 -2.24850743e-06  5.56499678e-08  1.92015503e-06
 -3.14068828e-06 -6.87298749e-07  8.52166929e-06 -2.44242585e-06]",-0.2,0.2,8,60.00000002058562
260,60,stagnation_lim,-329.99999999307795,"[ 3.90334895e-06  9.05744392e-07  2.27567003e-07 -1.24930965e-06
 -1.83905624e-06 -3.27314801e-06 -3.33530852e-07  1.73631606e-06]",-0.2,0.2,8,60.00000000692205
261,61,stagnation_lim,-329.9999999765419,"[1.35375153e-06 6.60289519e-06 4.31582807e-06 3.69112694e-06
 1.79626220e-06 1.03367012e-06 1.37698348e-06 5.86245186e-06]",-0.2,0.2,8,60.000000023458085
262,62,stagnation_lim,-329.9999999923079,"[-1.21142965e-06  1.57490638e-07 -2.88376361e-07 -4.99218459e-07
  5.21518038e-06  1.76551920e-07 -4.23770587e-07 -3.08844818e-06]",-0.2,0.2,8,60.00000000769211
263,63,stagnation_lim,-329.99999998065135,"[ 6.68199983e-06 -1.61806640e-07 -7.24247522e-07  7.50335045e-07
 -1.52642830e-06  1.95209101e-06 -1.33927737e-06  6.62044222e-06]",-0.2,0.2,8,60.00000001934865
264,64,stagnation_lim,-329.99999998938927,"[ 3.29003295e-07  5.73331934e-06  3.23865048e-06 -1.96861943e-06
  1.94171048e-06 -7.16118735e-07 -1.05072689e-06 -8.67769455e-07]",-0.2,0.2,8,60.000000010610734
265,65,stagnation_lim,-329.9999999994591,"[-3.52801958e-07 -3.76796593e-07 -1.01717588e-07 -7.15047692e-07
  1.15889474e-06  1.27643030e-07 -3.92274664e-07 -6.52037803e-07]",-0.2,0.2,8,60.00000000054092
266,66,stagnation_lim,-329.99999998132824,"[ 1.44912581e-06 -7.00169240e-06  1.86272266e-07 -3.22652344e-06
  2.78555916e-07  1.37100850e-06 -3.32253668e-06  4.42154603e-06]",-0.2,0.2,8,60.000000018671756
267,67,stagnation_lim,-329.99999999563585,"[ 8.09280582e-07  7.11395652e-07 -1.76090774e-06  1.32868695e-06
 -2.36322748e-08 -2.39343730e-06  3.20018255e-06 -1.58778483e-08]",-0.2,0.2,8,60.00000000436415
268,68,stagnation_lim,-329.9999999936366,"[ 1.77787662e-06 -2.57865887e-06  2.12521953e-06 -1.04981321e-06
  6.74946667e-07 -2.55809134e-06 -2.41264069e-06  1.95590918e-06]",-0.2,0.2,8,60.00000000636339
269,69,stagnation_lim,-329.9999999758823,"[ 7.37967054e-06  4.05192398e-06  1.51254084e-06 -4.16705209e-06
 -8.13724440e-07 -3.99946871e-07  8.09743102e-07  5.43674979e-06]",-0.2,0.2,8,60.000000024117696
270,70,stagnation_lim,-329.99999998746136,"[-2.86212667e-06  3.97034163e-07  2.15673595e-06  6.27135064e-07
  7.35408944e-07 -6.36769807e-06 -2.79828047e-06 -9.42576180e-07]",-0.2,0.2,8,60.000000012538635
271,71,stagnation_lim,-329.99999996914727,"[ 4.41957628e-06  2.27031082e-06 -1.49299197e-06  4.06824922e-06
 -2.33119679e-06  2.99447711e-06 -6.82121209e-06  7.14961048e-06]",-0.2,0.2,8,60.00000003085273
272,72,stagnation_lim,-329.99999996537434,"[-1.02775671e-05  2.21938574e-06  2.65138032e-06 -5.75681469e-06
  3.16660813e-06 -1.73629885e-06 -1.69399053e-06 -2.80977749e-06]",-0.2,0.2,8,60.00000003462566
273,73,stagnation_lim,-329.999999988445,"[ 1.29321537e-06 -3.46550108e-06  4.93869223e-06  1.45599814e-06
 -2.77341359e-06 -3.38770458e-07 -3.17238344e-06 -4.24334997e-07]",-0.2,0.2,8,60.00000001155502
274,74,stagnation_lim,-329.9999999794891,"[ 1.15387799e-06 -4.26373210e-06 -5.91811646e-06 -5.41066782e-06
  4.30658961e-06 -8.71675285e-07  5.11111890e-07  8.81021593e-08]",-0.2,0.2,8,60.000000020510925
275,75,stagnation_lim,-329.9999999937907,"[-7.30703891e-07 -6.19285635e-08  3.79355243e-07 -6.95833232e-08
  3.90021983e-06 -2.66628329e-06  2.85481263e-06  3.75427244e-07]",-0.2,0.2,8,60.00000000620929
276,76,stagnation_lim,-329.99999998190276,"[-4.28227234e-07  4.28005663e-07  5.54144831e-08  2.14573987e-08
  8.61145777e-06  3.47319753e-06  4.61856495e-07 -2.10138428e-06]",-0.2,0.2,8,60.00000001809724
277,77,stagnation_lim,-329.9999999882274,"[-3.82783835e-06 -2.41124878e-06  8.56712366e-07  1.28086597e-06
 -1.36917036e-06 -2.46142623e-07  3.41605532e-06  4.78481714e-06]",-0.2,0.2,8,60.00000001177261
278,78,stagnation_lim,-329.9999999677777,"[-3.81670235e-06  1.06424191e-06  2.14796677e-06  5.57821137e-06
  3.69088909e-06 -9.40634403e-06  2.97436359e-06  1.96162041e-07]",-0.2,0.2,8,60.00000003222232
279,79,stagnation_lim,-329.9999999668945,"[-1.54002224e-06  3.12986884e-06 -5.25168127e-06  4.87731715e-06
 -9.65641437e-06  1.15584772e-07 -3.08983875e-06  7.25272883e-07]",-0.2,0.2,8,60.00000003310549
280,80,stagnation_lim,-329.99999999646025,"[ 1.45322013e-06 -2.50186530e-06 -5.98900711e-07  1.06824503e-06
 -2.79041727e-06  2.84852075e-07 -1.10409696e-07  3.02196796e-07]",-0.2,0.2,8,60.00000000353975
281,81,stagnation_lim,-329.99999999608303,"[ 8.35274506e-07 -2.35047898e-07 -5.44337233e-07  2.93668275e-06
 -2.75445393e-06  4.08167052e-07 -1.50399998e-06  2.33463025e-07]",-0.2,0.2,8,60.000000003916966
282,82,stagnation_lim,-329.9999999882771,"[-6.12624060e-06  4.88790708e-07 -9.40851382e-07  7.02148871e-07
 -2.00831626e-06  2.18631672e-06 -3.07979555e-06  1.28180597e-06]",-0.2,0.2,8,60.000000011722875
283,83,stagnation_lim,-329.99999999147803,"[-3.23774519e-06  1.19060448e-06 -2.55623875e-06  1.28719408e-06
  1.88502342e-07  2.52017052e-06 -1.09443226e-06 -3.90881535e-06]",-0.2,0.2,8,60.000000008521965
284,84,stagnation_lim,-329.99999998733256,"[-5.85587473e-06 -6.26322148e-07  3.05416511e-06 -6.59930057e-07
 -5.00538541e-07 -6.06326514e-07 -1.23327853e-06  4.15504779e-06]",-0.2,0.2,8,60.00000001266744
285,85,stagnation_lim,-329.9999999921955,"[ 8.71771592e-07 -1.13581332e-06 -2.04651249e-06 -7.30288075e-07
 -1.88922014e-06 -1.88369103e-06 -3.10419232e-06 -3.97664185e-06]",-0.2,0.2,8,60.00000000780449
286,86,stagnation_lim,-329.99999999385926,"[-1.51156566e-06  2.51774068e-07  3.52924791e-06 -4.78919574e-07
  2.82111810e-06 -2.67987332e-06  7.94071717e-07  3.85337447e-07]",-0.2,0.2,8,60.00000000614074
287,87,stagnation_lim,-329.99999999626294,"[-1.03396832e-06  9.65759189e-07 -4.14533996e-07  4.93269236e-07
 -4.91241355e-07 -3.07421966e-06 -2.58953350e-06 -1.48361114e-07]",-0.2,0.2,8,60.00000000373706
288,88,stagnation_lim,-329.9999999921112,"[-4.64271301e-07 -1.73755512e-06 -5.60364728e-07 -4.18242830e-06
 -1.32809087e-06  2.96927690e-06  4.82991362e-07 -2.81219718e-06]",-0.2,0.2,8,60.00000000788879
289,89,stagnation_lim,-329.99999998618165,"[ 1.20065117e-06  3.75471074e-06 -3.46808010e-06 -1.50172072e-06
 -2.62354971e-06  4.83475392e-06  3.04079835e-06  5.70208184e-07]",-0.2,0.2,8,60.00000001381835
290,90,stagnation_lim,-329.99999997065635,"[ 1.02662955e-06  3.08141031e-06  1.41490856e-06 -8.71980910e-06
  1.57290910e-07 -5.16730256e-06 -5.47642789e-06 -1.61374924e-06]",-0.2,0.2,8,60.00000002934365
291,91,stagnation_lim,-329.99999998230663,"[-6.31510249e-06 -7.36420630e-07 -3.91536611e-06 -3.26525368e-06
  2.45046734e-06  3.35546098e-06 -1.02798239e-06  2.10911601e-06]",-0.2,0.2,8,60.00000001769337
292,92,stagnation_lim,-329.9999999726881,"[-2.38314257e-06 -1.40151588e-06 -2.79695677e-06  8.60717603e-06
 -3.65350466e-06  2.50298567e-06 -5.46872416e-07 -5.31076722e-06]",-0.2,0.2,8,60.0000000273119
293,93,stagnation_lim,-329.9999999905067,"[-6.84309522e-07 -5.91439958e-06 -1.27847662e-06  2.35979622e-07
 -2.13938905e-07  2.62922170e-06  8.16743887e-07  1.75699936e-06]",-0.2,0.2,8,60.000000009493306
294,94,stagnation_lim,-329.99999998765844,"[-3.32211107e-06 -1.58128192e-07  1.78323627e-06  2.33763054e-06
 -6.31524859e-07 -2.66425156e-06 -4.04854527e-06 -4.31442166e-06]",-0.2,0.2,8,60.00000001234156
295,95,stagnation_lim,-329.99999987155957,"[-3.84203142e-07  2.20006257e-05  4.50822934e-06 -1.97784686e-06
  2.70404202e-06  7.82008709e-06 -6.02959885e-06  5.84588448e-06]",-0.2,0.2,8,60.00000012844043
296,96,stagnation_lim,-329.9999999736167,"[ 1.90969046e-06  3.42385010e-06  6.77504081e-06 -4.55432567e-06
  1.20303098e-06 -6.39484791e-06 -2.05576245e-06  2.09894328e-06]",-0.2,0.2,8,60.000000026383304
297,97,stagnation_lim,-329.999999999371,"[-9.16087149e-07 -4.20396151e-07 -2.56102696e-07  2.24531296e-09
  1.22265899e-06 -3.38164829e-07  4.88335787e-07  4.90992050e-07]",-0.2,0.2,8,60.00000000062897
298,98,stagnation_lim,-329.9999999913719,"[-1.22633503e-07 -2.85867729e-06 -3.45666262e-06 -1.18717607e-06
  3.77975035e-06 -1.42362601e-06 -1.08192000e-06 -2.11218406e-06]",-0.2,0.2,8,60.00000000862809
299,99,stagnation_lim,-329.9999999977586,"[ 8.40473021e-07  6.09127385e-07 -7.99778055e-07  1.07038442e-06
 -7.97673518e-07  1.78053440e-06 -1.34837540e-06  1.67640795e-06]",-0.2,0.2,8,60.00000000224139
300,0,stagnation_lim,-329.99987757415767,"[ 1.91283891e-04  2.62034487e-05  1.60901655e-04  8.12882388e-05
  3.72789300e-05 -1.62215363e-05  9.76727054e-05 -2.63723294e-05
  1.98609086e-05 -2.95829571e-04 -4.78844895e-04  5.48775232e-05
 -5.99986836e-05  1.92869837e-04  4.16473275e-04  3.10950099e-05]",-0.2,0.2,16,60.000122425842335
301,1,stagnation_lim,-329.9999994332593,"[ 4.16091273e-06 -6.47813948e-06  1.68630386e-06  1.32522861e-06
 -2.22092724e-06  1.62519463e-05  3.07974283e-05 -4.44753092e-06
 -3.35185441e-05 -3.16951168e-06  1.73373653e-05  5.92284142e-06
 -5.08732104e-06 -1.11667516e-07  6.30450745e-06  4.54170320e-06]",-0.2,0.2,16,60.00000056674071
302,2,stagnation_lim,-329.99999961971037,"[ 1.70231018e-05 -1.89004253e-05  2.84327907e-05 -5.30166251e-07
  4.81671033e-06 -4.57318570e-06  6.61925240e-06  1.51647606e-05
  6.26618434e-07  2.72272913e-06 -2.04635176e-06  4.44604691e-07
 -1.64105492e-06 -8.98458598e-07  5.70993442e-06 -9.74413538e-06]",-0.2,0.2,16,60.000000380289634
303,3,stagnation_lim,-329.746653054584,"[-0.00482328  0.00431542 -0.00403344 -0.0003289   0.00244572 -0.02750131
  0.00210971  0.00236959 -0.00859704  0.00094262 -0.01202106  0.00402555
 -0.0117822   0.00112942 -0.00848032 -0.00094325]",-0.2,0.2,16,60.25334694541601
304,4,stagnation_lim,-329.9999996872209,"[ 3.08103163e-06  2.94590277e-06  7.13967107e-06  3.89787140e-06
 -4.98842001e-06  4.42085966e-06  3.67273057e-06  4.36522915e-06
  1.64057566e-05 -1.15102786e-05  1.09140690e-05  2.37847164e-07
 -1.63809544e-05  2.47911898e-05 -2.76636893e-06 -1.96419190e-06]",-0.2,0.2,16,60.00000031277909
305,5,stagnation_lim,-329.9999996378477,"[ 2.42292498e-06 -1.27853717e-05  7.94821857e-06 -3.27163424e-06
  8.86005615e-06  9.74258434e-07  2.76192707e-05 -2.81232850e-06
  1.73845769e-05  1.73306590e-06 -6.16535451e-06  1.57366055e-05
  1.94060605e-06 -2.09342726e-06  6.51250276e-06  9.51838386e-06]",-0.2,0.2,16,60.00000036215232
306,6,stagnation_lim,-329.9999079005922,"[-3.32841780e-04 -9.58802678e-05  1.87070569e-04 -2.58242768e-04
 -8.23126284e-06 -4.44511143e-05  3.51928506e-06  1.54920633e-04
  1.96127228e-04 -2.09134816e-05  7.69656793e-05 -4.55451763e-06
  7.00450238e-05 -1.48040802e-04 -2.76338286e-05  3.79575807e-04]",-0.2,0.2,16,60.00009209940782
307,7,stagnation_lim,-329.9999996040507,"[-1.18772979e-05  5.04459043e-06  1.24313130e-06 -1.70381617e-05
  1.02103397e-05  1.38794661e-07  7.26669808e-06 -2.33654441e-06
  2.96364122e-05 -1.35479509e-05  1.08762378e-05  2.25704786e-06
 -6.54826489e-06  1.17232023e-05 -8.15652962e-07  2.94371693e-06]",-0.2,0.2,16,60.000000395949314
308,8,stagnation_lim,-329.99999913543735,"[-8.09397593e-08  6.75885994e-07  8.25048362e-06  3.35109389e-05
 -3.15982457e-05  6.15229113e-06 -1.32219110e-05  8.17866005e-06
 -7.83262339e-06  3.57026749e-05 -5.93823403e-06  1.35205522e-06
  3.63262203e-06  9.78789511e-06 -1.79096392e-05  9.24373668e-06]",-0.2,0.2,16,60.00000086456265
309,9,stagnation_lim,-329.9999998421255,"[ 2.47702841e-06 -2.17178574e-06 -2.73235336e-07 -7.13660137e-06
  1.58202621e-05  1.88831182e-05  3.45171960e-07  2.51157827e-06
  1.42988384e-06  2.52123783e-06  2.66534840e-06 -2.09308771e-06
 -5.87589026e-06 -2.93600375e-06 -9.88095507e-07 -7.52485304e-06]",-0.2,0.2,16,60.000000157874524
